Movie Title,Year of Release,Rating
Star Wars: Episode IV - A New Hope,1977,8.6
Star Wars: Episode V - The Empire Strikes Back,1980,8.7
Star Wars: Episode VI - Return of the Jedi,1983,8.3
Star Wars: Episode I - The Phantom Menace,1999,6.5
Star Wars: Episode II - Attack of the Clones,2002,6.5
Star Wars: Episode III - Revenge of the Sith,2005,7.5
Star Wars: Episode VII - The Force Awakens,2015,7.9
Star Wars: Episode VIII - The Last Jedi,2017,7.0
Star Wars: Episode IX - The Rise of Skywalker,2019,6.5
